Country Name,Happiness score_2020,upperwhisker_2020,lowerwhisker_2020,Logged GDP per capita_2020,Social support_2020,Healthy life expectancy_2020,Freedom to make life choices_2020,Generosity_2020,Perceptions of corruption_2020,Happiness score_2021,upperwhisker_2021,lowerwhisker_2021,Logged GDP per capita_2021,Social support_2021,Healthy life expectancy_2021,Freedom to make life choices_2021,Generosity_2021,Perceptions of corruption_2021,Happiness score_2022,upperwhisker_2022,lowerwhisker_2022,Logged GDP per capita_2022,Social support_2022,Healthy life expectancy_2022,Freedom to make life choices_2022,Generosity_2022,Perceptions of corruption_2022,Happiness score_2023,upperwhisker_2023,lowerwhisker_2023,Logged GDP per capita_2023,Social support_2023,Healthy life expectancy_2023,Freedom to make life choices_2023,Generosity_2023,Perceptions of corruption_2023,Internet Users_2020,Internet Users_2021,Internet Users_2022,Internet Users_2023,GDP_2020,GDP_2021,GDP_2022,GDP_2023,Education Expenditure_2020,Education Expenditure_2021,Education Expenditure_2022,Education Expenditure_2023,Healthcare Expenditure_2020,Healthcare Expenditure_2021,Healthcare Expenditure_2022,Healthcare Expenditure_2023,Unemployment Rate_2020,Unemployment Rate_2021,Unemployment Rate_2022,Unemployment Rate_2023,Life Expectancy_2020,Life Expectancy_2021,Life Expectancy_2022,Life Expectancy_2023,Population in Urban Areas_2020,Population in Urban Areas_2021,Population in Urban Areas_2022,Population in Urban Areas_2023
Finland,7.808700085,7.869766235,7.747633934,10.63926697,0.954329729,71.9008255,0.949172199,-0.059482019,0.195444584,7.842,7.904,7.78,10.775,0.954,72.0,0.949,-0.098,0.186,7.821,7.886,7.756,1.892,1.258,0.775,0.736,0.109,0.534,7.804,7.875,7.733,10.792,0.969,71.15,0.961,-0.019,0.182,92.2,92.8,93.0,93.5,48828.68469,53099.13514,50440.56022,52821.51143,6.634940147,6.538259983,0.0,0.0,9.63249588,9.83458328,9.6589222,0.0,7.759,7.617,6.719,7.151,81.93170732,81.88536585,81.18780488,81.68536585,23.59780908,23.76381448,23.89734825,23.95786752
Denmark,7.645599842,7.711244583,7.579955101,10.77400112,0.955990791,72.40250397,0.951444268,0.066201776,0.168489456,7.62,7.687,7.552,10.933,0.954,72.7,0.946,0.03,0.179,7.636,7.71,7.563,1.953,1.243,0.777,0.719,0.188,0.532,7.586,7.667,7.506,10.962,0.954,71.25,0.934,0.134,0.196,96.5,98.9,97.9,98.8,60985.48856,69727.98737,68091.31911,68453.87693,7.383540154,6.999929905,5.296434402,0.0,10.71854591,10.74728584,9.4758625,9.41784573,5.637,5.043,4.434,5.094,81.60243902,81.40487805,81.30487805,81.85365854,23.09023693,23.19736959,23.21061176,23.22206401
Switzerland,7.559899807,7.628527641,7.491271973,10.97993279,0.942846596,74.10244751,0.921336651,0.105911039,0.303728431,7.571,7.643,7.5,11.117,0.942,74.4,0.919,0.025,0.292,7.512,7.586,7.437,2.026,1.226,0.822,0.677,0.147,0.461,7.24,7.324,7.156,11.164,0.92,72.9,0.891,0.027,0.266,94.3,95.6,96.5,97.3,85897.78433,93664.77367,94394.51068,100631.8028,5.276760101,5.037089825,4.888244629,0.0,12.00404072,12.00465584,11.70653343,0.0,4.817,5.013,4.122,4.043,83.0,83.75121951,83.60487805,84.05609756,16.15338069,16.17053893,16.17416847,16.10624461
Iceland,7.504499912,7.621346951,7.387652874,10.77255917,0.974669576,73.0,0.948891878,0.246944219,0.711709738,7.554,7.67,7.438,10.878,0.983,73.0,0.955,0.16,0.673,7.557,7.651,7.464,1.936,1.32,0.803,0.718,0.27,0.191,7.53,7.625,7.434,10.896,0.983,72.05,0.936,0.211,0.668,99.5,99.7,99.8,99.8,59023.56635,69178.4047,75121.01523,79960.09615,8.58382988,8.217809677,7.139665127,0.0,9.67780685,9.78697014,9.28593922,8.99166012,5.478,6.029,3.789,3.518,83.06341463,83.16585366,82.1195122,82.60731707,0.0,0.0,0.0,0.0
Norway,7.487999916,7.55628109,7.419718742,11.08780384,0.952486575,73.20078278,0.955750287,0.13453263,0.263218194,7.392,7.462,7.323,11.053,0.954,73.3,0.96,0.093,0.27,7.365,7.44,7.29,1.997,1.239,0.786,0.728,0.217,0.474,7.315,7.402,7.229,11.088,0.943,71.5,0.947,0.141,0.283,94.6,99.0,99.0,99.0,68340.0181,93072.89251,109269.5206,87497.32893,8.372819901,6.96021986,3.968019724,0.0,11.42416382,9.8142643,7.94803333,0.0,4.424,4.359,3.231,3.572,83.2097561,83.16341463,82.5097561,83.11219512,19.35835746,19.52880007,19.62684761,19.67521524
Netherlands,7.448900223,7.503372192,7.394428253,10.81271172,0.93913883,72.30091858,0.908547819,0.20761244,0.364717126,7.464,7.518,7.41,10.932,0.942,72.4,0.913,0.175,0.338,7.415,7.471,7.359,1.945,1.206,0.787,0.651,0.271,0.419,7.403,7.46,7.346,10.942,0.93,71.55,0.887,0.213,0.379,91.3,92.1,92.5,97.0,53467.92774,60141.98809,59123.31856,64572.00596,5.423810005,5.506090164,5.052011013,0.0,11.22355747,11.12490749,10.10068321,0.0,3.82,4.209,3.526,3.537,81.35853659,81.3097561,81.61463415,81.91463415,12.37851102,12.37392663,12.31893801,12.26169186
Sweden,7.353499889,7.424519062,7.282480717,10.75879383,0.926311195,72.60076904,0.939144194,0.111614622,0.250880182,7.363,7.433,7.293,10.867,0.934,72.7,0.945,0.086,0.237,7.384,7.454,7.315,1.92,1.204,0.803,0.724,0.218,0.512,7.395,7.468,7.322,10.883,0.939,72.15,0.948,0.165,0.202,94.5,94.7,95.0,95.7,52653.75659,61174.96802,55296.93715,55567.08901,7.925610065,7.572199821,0.0,0.0,11.33296967,11.10180569,10.49857044,10.88682365,8.291,8.722,7.392,7.611,82.35609756,83.05609756,83.05853659,83.3097561,15.77058142,15.90438805,16.01086532,16.13481424
New Zealand,7.299600124,7.376952648,7.222247601,10.50094318,0.949118972,73.20262909,0.936217487,0.191598073,0.22113885,7.277,7.355,7.198,10.643,0.948,73.4,0.929,0.134,0.242,7.2,7.279,7.12,1.852,1.235,0.752,0.68,0.245,0.483,7.123,7.198,7.048,10.662,0.952,70.35,0.887,0.175,0.271,95.2,96.1,96.2,96.2,41850.92033,49689.49813,48760.03819,48654.90423,5.651490211,5.548220158,5.230120182,0.0,10.05994129,10.0194025,10.02858067,0.0,4.595,3.776,3.297,3.729,82.25609756,82.20731707,81.95853659,83.00487805,31.56190327,31.89192573,32.29057474,31.90123928
Austria,7.294199944,7.359595776,7.228804111,10.7428236,0.928045869,73.00250244,0.899989486,0.085429221,0.499954879,7.268,7.337,7.198,10.906,0.934,73.3,0.908,0.042,0.481,7.163,7.237,7.089,1.931,1.165,0.774,0.623,0.193,0.329,7.097,7.176,7.018,10.899,0.888,71.15,0.855,0.102,0.497,87.5,92.5,93.6,95.3,48716.40989,53648.71907,52176.66491,56033.57379,5.571269989,5.494110107,4.774471283,0.0,11.31641102,12.15228558,11.15729332,10.87779903,5.201,6.459,4.992,5.264,81.19268293,81.1902439,81.29512195,81.54146341,21.64375278,21.71677183,21.6772318,21.63077855
Canada,7.23210001,7.311294556,7.152905464,10.69236851,0.927176654,73.60160065,0.933913231,0.124770768,0.390843362,7.103,7.185,7.021,10.776,0.926,73.8,0.915,0.089,0.415,7.025,7.107,6.943,1.886,1.188,0.783,0.659,0.217,0.368,6.961,7.042,6.879,10.773,0.929,71.4,0.874,0.153,0.42,92.3,93.9,94.0,94.0,43537.8393,52886.66164,56256.80073,54220.3285,4.887949944,4.748600006,4.139571667,0.0,13.02419472,12.41920948,11.23432541,11.22370815,9.657,7.527,5.279,5.415,81.53512195,81.51682927,81.24536585,81.64658537,45.75532787,45.99396849,45.64991558,44.80212598
Australia,7.222799778,7.30480814,7.140791416,10.72059631,0.944854617,73.60453796,0.915431738,0.19046016,0.41516912,7.183,7.265,7.102,10.796,0.94,73.9,0.914,0.159,0.442,7.162,7.244,7.081,1.9,1.203,0.772,0.676,0.258,0.341,7.095,7.18,7.009,10.821,0.934,71.05,0.89,0.198,0.496,94.7,97.0,97.0,97.1,51791.54018,60607.77886,64997.01365,64835.91998,5.378280163,5.333209991,5.206776619,0.0,10.66040134,10.42525291,9.92687893,0.0,6.456,5.116,3.728,3.668,83.2,83.3,83.2,83.05121951,61.12562832,61.9236242,61.99539724,61.3278909
United Kingdom,7.164500237,7.237337589,7.091662884,10.60013485,0.93668282,72.30160522,0.834743679,0.263732493,0.435915917,7.064,7.138,6.99,10.707,0.934,72.5,0.859,0.233,0.459,6.943,7.018,6.867,1.867,1.143,0.75,0.597,0.289,0.329,6.796,6.877,6.714,10.704,0.882,70.3,0.852,0.253,0.454,94.8,96.2,96.3,96.3,40404.80622,46926.47574,46062.99141,49200.81015,5.439350128,5.904580116,4.959175587,0.0,11.96547699,12.01903439,11.05087757,10.872015,4.472,4.826,3.73,3.984,80.3317561,80.64731707,81.01121951,81.23809756,27.27429582,27.44645288,27.45495681,27.34766688
Israel,7.128600121,7.211929798,7.045270443,10.41752529,0.913571239,73.20025635,0.747580588,0.10259372,0.78085506,7.157,7.224,7.09,10.575,0.939,73.503,0.8,0.031,0.753,7.364,7.426,7.301,1.826,1.221,0.818,0.568,0.155,0.143,7.473,7.535,7.411,10.639,0.943,72.697,0.809,-0.023,0.708,90.1,90.3,91.9,87.0,44575.5719,52270.90402,54949.62156,52003.72007,6.478819847,6.184010029,6.456244469,0.0,7.70120192,7.67129993,7.34161806,0.0,4.169,4.812,3.695,3.596,82.64878049,82.5,82.7,83.19512195,57.82803225,57.8222144,57.62525765,56.81068129
Costa Rica,7.121399879,7.209239483,7.033560276,9.658156395,0.901545942,71.29985046,0.934738934,-0.10242971,0.786332428,7.069,7.179,6.96,9.88,0.891,71.4,0.934,-0.126,0.809,6.582,6.683,6.481,1.584,1.054,0.744,0.661,0.089,0.102,6.609,6.71,6.507,9.952,0.872,70.0,0.895,-0.07,0.768,80.5,82.7,82.6,85.4,12394.0494,12838.11854,13625.90085,16942.02681,6.62898016,6.248419762,0.0,0.0,7.82545757,7.61130476,7.18368196,0.0,16.432,15.139,11.325,8.325,79.725,78.05,79.316,80.799,27.8017488,28.07384128,28.36266533,28.63542927
Ireland,7.093699932,7.171832085,7.01556778,11.16097832,0.942081571,72.30078888,0.886982977,0.145784974,0.357184172,7.085,7.164,7.006,11.342,0.947,72.4,0.879,0.077,0.363,7.041,7.121,6.961,2.129,1.166,0.779,0.627,0.19,0.408,6.911,6.996,6.825,11.527,0.905,71.3,0.874,0.092,0.358,92.0,96.4,96.6,96.5,86622.50673,103961.9764,105234.5116,103887.8004,3.250819921,3.005980015,0.0,0.0,7.06342745,6.59614468,6.11978531,0.0,5.623,6.364,4.501,4.288,82.45609756,82.25365854,82.5097561,82.86097561,24.36985428,24.30158191,24.09366034,23.93119301
Germany,7.075799942,7.145595074,7.00600481,10.7328186,0.898874462,72.20201874,0.867371082,0.080179386,0.456422031,7.155,7.232,7.077,10.873,0.903,72.5,0.875,0.011,0.46,7.034,7.122,6.947,1.924,1.088,0.776,0.585,0.163,0.358,6.892,6.989,6.795,10.879,0.896,71.3,0.846,0.03,0.42,89.8,91.4,91.6,92.5,47379.76519,52265.65416,49686.11546,53940.40734,5.590380192,5.454889774,4.543890476,0.0,12.6902256,12.90171242,12.60513115,11.79903221,3.881,3.594,3.12,3.068,81.04146341,80.7902439,80.60804878,80.54146341,9.630831067,9.661285956,9.620804128,9.632185665
United States,6.939599991,7.032339573,6.846860409,10.92576885,0.914219022,68.29949951,0.842619538,0.149891734,0.699715316,6.951,7.047,6.856,11.023,0.92,68.2,0.837,0.098,0.698,6.977,7.065,6.888,1.982,1.182,0.628,0.574,0.22,0.177,6.894,6.986,6.802,11.048,0.919,65.85,0.8,0.137,0.689,90.3,91.3,92.2,93.1,64401.50744,71307.40173,77860.91129,82304.62043,5.399980068,5.428299904,0.0,0.0,18.8132534,17.5063858,16.49613953,0.0,8.055,5.349,3.65,3.638,76.9804878,76.32926829,77.43414634,78.38536585,46.40226702,46.7228266,46.85815889,46.88261394
Belgium,6.863500118,6.930866241,6.796133995,10.6736393,0.911632538,72.00164795,0.813582063,-0.078691199,0.612297952,6.834,6.901,6.767,10.823,0.906,72.199,0.783,-0.153,0.646,6.805,6.89,6.72,1.907,1.106,0.764,0.492,0.049,0.204,6.859,6.926,6.793,10.844,0.915,70.899,0.825,0.001,0.549,91.5,92.8,94.0,94.6,45906.28758,51658.23829,50822.25185,54690.09427,6.801859856,6.355519772,0.0,0.0,11.26481915,11.04724503,10.76192474,0.0,5.545,6.248,5.57,5.528,80.69512195,81.7902439,81.74878049,82.39756098,27.06791047,27.12970911,27.07359714,26.97117937
United Arab Emirates,6.790800095,6.870568752,6.711031437,11.1099987,0.849181116,67.08278656,0.941345513,0.123450845,0.594502211,6.561,6.637,6.484,11.085,0.844,67.333,0.932,0.074,0.589,6.576,6.66,6.492,1.998,0.98,0.633,0.702,0.204,0.25,6.571,6.656,6.486,11.145,0.826,66.243,0.942,0.096,0.584,100.0,100.0,100.0,100.0,37173.87541,43360.0211,49899.0653,49040.69475,3.984179974,3.894030094,0.0,0.0,5.82477045,5.30494308,4.67550945,0.0,4.294,3.105,2.872,2.151,81.936,79.083,80.487,82.909,64.31001555,64.43702408,62.43087205,61.09874223
Malta,6.772799969,6.856997967,6.688601971,10.53383827,0.93037951,72.19999695,0.924911439,0.214965805,0.658547282,6.602,6.688,6.516,10.674,0.931,72.2,0.927,0.133,0.653,6.447,6.535,6.359,1.838,1.169,0.789,0.679,0.174,0.166,6.3,6.388,6.212,10.661,0.923,71.6,0.886,0.119,0.729,86.9,87.5,91.5,92.1,31833.59638,38065.35435,36224.282,40182.43139,5.644871235,5.364799976,0.0,0.0,10.60137844,10.36362457,9.52376747,0.0,4.347,3.394,2.921,3.11,82.09756098,82.25853659,82.44878049,83.50731707,0.0,0.0,0.0,0.0
France,6.663799763,6.737450123,6.590149403,10.58422279,0.937103748,73.80193329,0.825467646,-0.130641967,0.583521128,6.69,6.762,6.618,10.704,0.942,74.0,0.822,-0.147,0.571,6.687,6.758,6.615,1.863,1.219,0.808,0.567,0.07,0.266,6.661,6.735,6.588,10.701,0.909,72.3,0.819,-0.1,0.553,84.7,86.1,85.3,86.8,39169.8606,43725.09995,41082.81193,44690.93454,5.659810066,5.430389881,0.0,0.0,12.07226849,12.29229355,11.8819046,0.0,8.009,7.874,7.308,7.335,82.17560976,82.32439024,82.12926829,82.92926829,22.79225741,22.83804986,22.89502177,22.95632434
Mexico,6.465000153,6.559319973,6.370680332,9.797797203,0.838665426,68.29902649,0.858709276,-0.175266623,0.806821585,6.317,6.42,6.213,9.859,0.831,68.597,0.862,-0.147,0.799,6.128,6.238,6.017,1.552,0.886,0.623,0.621,0.092,0.115,6.33,6.441,6.218,9.85,0.804,65.8,0.856,-0.094,0.768,71.5,75.6,78.6,81.2,8841.270751,10314.05067,11402.14104,13826.13066,4.500599861,4.249529839,0.0,0.0,6.0537405,5.89244318,5.72145176,0.0,4.44,4.019,3.256,2.765,70.449,69.75,73.973,75.069,41.53961748,41.80115954,42.03956428,42.2368628
Uruguay,6.440100193,6.529121399,6.351078987,9.948192596,0.92281127,69.00254822,0.892395437,-0.101103112,0.635994136,6.431,6.521,6.341,9.966,0.925,69.1,0.896,-0.092,0.59,6.474,6.562,6.386,1.615,1.18,0.672,0.665,0.103,0.265,6.494,6.583,6.404,10.037,0.913,67.5,0.895,-0.065,0.575,85.5,87.6,89.9,89.9,15757.5356,17881.81872,20818.61461,23019.42216,4.542920113,4.460659981,4.507329941,0.0,9.06924915,8.91666222,8.94532204,0.0,10.413,9.328,7.877,8.355,78.381,75.434,76.468,78.138,51.55647244,51.81230579,52.11702571,52.3717113
Saudi Arabia,6.406499863,6.517305851,6.295693874,10.79781246,0.874067068,66.30514526,0.854191244,-0.168695062,0.682619512,6.494,6.604,6.384,10.743,0.891,66.603,0.877,-0.149,0.684,6.523,6.637,6.409,1.87,1.092,0.577,0.651,0.078,0.18,6.463,6.581,6.344,10.715,0.884,64.399,0.894,-0.081,0.691,97.9,100.0,100.0,100.0,24338.83073,31920.76537,38510.22762,36156.84834,0.0,0.0,0.0,5.1146698,6.64630127,5.93034029,4.62462378,0.0,7.66,6.621,5.589,4.008,77.596,77.089,77.31,78.732,52.69005223,55.09193087,53.71749082,52.2128637
Spain,6.400899887,6.483808517,6.317991257,10.46292686,0.921125412,74.40270996,0.751989543,-0.050961714,0.765859902,6.491,6.574,6.408,10.571,0.932,74.7,0.761,-0.081,0.745,6.476,6.56,6.392,1.808,1.211,0.808,0.505,0.101,0.149,6.436,6.519,6.354,10.54,0.932,72.35,0.782,-0.066,0.711,93.2,93.9,94.5,95.4,27233.94265,30799.47759,30270.2687,33509.0128,4.895400047,4.865069866,4.315878868,0.0,10.73210335,10.30862141,9.73828793,0.0,15.532,14.781,12.917,12.179,82.23170732,83.17804878,83.13414634,83.88292683,25.76692867,25.91141004,25.89043358,25.72754438
Italy,6.38740015,6.47224474,6.302555561,10.48183632,0.889878571,73.60168457,0.66465199,-0.043460999,0.873404682,6.483,6.572,6.395,10.623,0.88,73.8,0.693,-0.084,0.866,6.467,6.57,6.363,1.834,1.052,0.801,0.412,0.085,0.059,6.405,6.511,6.298,10.634,0.882,72.05,0.711,-0.074,0.842,70.5,74.9,85.1,87.0,32091.48666,36852.54254,35653.90421,39065.42444,4.441359997,4.218289852,0.0,0.0,9.62485981,9.34389782,9.02753067,8.51808929,9.164,9.497,8.069,7.627,82.19512195,82.64634146,82.7,83.7,19.1394228,19.28011372,19.36147943,19.41158577
Singapore,6.377099991,6.442287445,6.311912537,11.39552116,0.910268962,76.80458069,0.926645339,0.029879224,0.109784193,6.377,6.46,6.293,11.488,0.915,76.953,0.927,-0.018,0.082,6.48,6.569,6.392,2.149,1.127,0.851,0.672,0.163,0.587,6.587,6.72,6.454,11.571,0.878,73.8,0.878,0.063,0.146,92.0,96.9,96.0,94.3,61410.07926,80056.12882,90299.06946,85412.23035,2.686990023,2.824709892,2.488919973,2.18787837,5.61608791,5.16690779,4.89702511,0.0,4.1,4.64,3.591,3.444,83.54390244,83.09268293,82.89512195,82.89512195,100.0,100.0,100.0,100.0
Brazil,6.375599861,6.455549717,6.295650005,9.56643486,0.896723807,66.48016357,0.799804807,-0.101812392,0.770601273,6.33,6.415,6.245,9.577,0.882,66.601,0.804,-0.071,0.756,6.293,6.384,6.202,1.462,1.044,0.615,0.546,0.131,0.134,6.125,6.252,5.997,9.582,0.836,65.749,0.801,-0.009,0.738,81.3,80.7,80.5,84.2,7074.193783,7972.53665,9281.333344,10377.58928,5.771500111,5.49698019,0.0,0.0,9.62326527,9.63646507,9.14277458,0.0,13.697,13.158,9.231,7.947,74.506,73.038,74.872,75.848,43.05981905,43.33583851,43.62212584,43.87326521
Slovenia,6.363399982,6.449328899,6.277471066,10.39232254,0.939575672,71.1029892,0.936142623,-0.080603383,0.817071021,6.461,6.546,6.376,10.529,0.948,71.4,0.949,-0.101,0.806,6.63,6.718,6.542,1.81,1.249,0.769,0.685,0.118,0.115,6.65,6.75,6.55,10.588,0.951,71.052,0.913,0.014,0.771,86.6,89.0,88.9,90.4,25392.06511,29187.36938,28373.83823,32610.11092,5.383739948,5.365260124,0.0,0.0,9.42807865,9.48055363,9.60507679,9.41330814,4.971,4.744,4.011,3.652,80.53170732,80.67560976,81.28292683,81.97804878,0.0,0.0,0.0,0.0
El Salvador,6.34829998,6.462466717,6.234133244,8.909075737,0.806092262,66.10826111,0.833805263,-0.121072978,0.754319906,6.061,6.188,5.933,9.054,0.762,66.402,0.888,-0.11,0.688,6.12,6.25,5.99,1.265,0.768,0.607,0.666,0.089,0.212,6.122,6.257,5.986,9.089,0.755,65.597,0.918,-0.108,0.62,54.6,61.8,65.5,67.7,3997.192796,4642.607431,5074.602102,5365.444914,3.660880089,3.577660084,3.256340027,3.172189951,8.95105076,10.12668991,9.84079742,0.0,5.008,4.327,2.999,2.992,70.244,69.941,71.969,72.099,17.73574973,17.70050491,17.68510485,17.68809045
Kosovo,6.325200081,6.427544117,6.222856045,9.204429626,0.820726514,63.88555527,0.861535907,0.190933764,0.922328293,6.372,6.487,6.257,9.318,0.821,63.813,0.869,0.257,0.917,6.455,6.571,6.339,1.362,0.949,0.569,0.599,0.309,0.035,6.368,6.485,6.25,9.359,0.844,65.195,0.861,0.259,0.866,0.0,0.0,0.0,0.0,4310.890655,5270.429653,5290.947472,6221.203652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.212,74.981,77.623,78.033,0.0,0.0,0.0,0.0
Panama,6.304800034,6.421860695,6.187739372,10.03423405,0.902094483,69.60301208,0.880366504,-0.153927714,0.851588905,6.18,6.323,6.036,10.35,0.896,69.652,0.872,-0.166,0.856,6.309,6.464,6.154,1.715,1.107,0.709,0.592,0.049,0.051,6.265,6.424,6.105,10.305,0.896,68.95,0.855,-0.133,0.878,70.0,77.0,77.7,78.0,13290.56083,15509.80691,17332.43607,18686.4051,4.302840233,3.711410046,3.366930008,0.0,10.21630001,9.13571072,8.46561432,0.0,14.663,10.177,8.086,6.544,76.33,77.004,79.324,79.594,43.33048934,43.70319913,44.03687716,44.33668651
Uzbekistan,6.257599831,6.36388588,6.151313782,8.740371704,0.926595807,65.10757446,0.974998116,0.248427153,0.501497388,6.179,6.312,6.045,8.836,0.918,65.255,0.97,0.311,0.515,6.063,6.178,5.948,1.219,1.092,0.6,0.716,0.283,0.24,6.014,6.13,5.899,8.948,0.875,65.301,0.938,0.23,0.638,71.1,76.6,83.9,89.0,1978.280519,2258.519641,2578.666894,2878.968793,4.948036671,5.368288994,5.234771729,5.472876072,6.71439123,7.69774151,7.36325455,0.0,5.293,5.364,4.49,4.46,71.461,71.681,72.147,72.388,7.495245393,7.43248918,7.366442414,7.301751889
