Country Name,Year,Actual,Predicted,Absolute Error,MAE
Finland,2020,7.808700085,7.738462029,0.070238056,0.167424474
Denmark,2020,7.645599842,7.711382085,0.065782243,0.167424474
Switzerland,2020,7.559899807,7.826980295,0.267080488,0.167424474
Iceland,2020,7.504499912,7.494195701,0.010304211,0.167424474
Norway,2020,7.487999916,7.430278059,0.057721857,0.167424474
Netherlands,2020,7.448900223,7.485036091,0.036135868,0.167424474
Sweden,2020,7.353499889,7.309071369,0.04442852,0.167424474
New Zealand,2020,7.299600124,7.48165132,0.182051196,0.167424474
Austria,2020,7.294199944,6.800088123,0.494111821,0.167424474
Canada,2020,7.23210001,7.263402863,0.031302853,0.167424474
Australia,2020,7.222799778,7.338404523,0.115604745,0.167424474
United Kingdom,2020,7.164500237,7.309327194,0.144826957,0.167424474
Israel,2020,7.128600121,7.101760892,0.026839229,0.167424474
Costa Rica,2020,7.121399879,7.09370419,0.027695689,0.167424474
Ireland,2020,7.093699932,6.841823824,0.251876108,0.167424474
Germany,2020,7.075799942,7.012026746,0.063773196,0.167424474
United States,2020,6.939599991,6.967966728,0.028366737,0.167424474
Belgium,2020,6.863500118,6.631206225,0.232293893,0.167424474
United Arab Emirates,2020,6.790800095,6.660010926,0.130789169,0.167424474
Malta,2020,6.772799969,6.890680995,0.117881026,0.167424474
France,2020,6.663799763,6.825914384,0.162114621,0.167424474
Mexico,2020,6.465000153,6.045638884,0.419361269,0.167424474
Uruguay,2020,6.440100193,6.353655436,0.086444757,0.167424474
Saudi Arabia,2020,6.406499863,6.40098127,0.005518593,0.167424474
Spain,2020,6.400899887,6.7116952,0.310795313,0.167424474
Italy,2020,6.38740015,6.018571674,0.368828476,0.167424474
Singapore,2020,6.377099991,6.430833082,0.053733091,0.167424474
Brazil,2020,6.375599861,5.994668301,0.38093156,0.167424474
Slovenia,2020,6.363399982,6.374917106,0.011517124,0.167424474
El Salvador,2020,6.34829998,5.554099836,0.794200144,0.167424474
Kosovo,2020,6.325200081,6.23421965,0.090980431,0.167424474
Panama,2020,6.304800034,6.128279604,0.17652043,0.167424474
Uzbekistan,2020,6.257599831,6.072365345,0.185234486,0.167424474
Chile,2020,6.228499889,5.846577753,0.381922136,0.167424474
Bahrain,2020,6.227300167,6.362936352,0.135636185,0.167424474
Lithuania,2020,6.215499878,6.035717521,0.179782357,0.167424474
Poland,2020,6.186299801,6.078583343,0.107716458,0.167424474
Colombia,2020,6.163400173,6.173464782,0.010064609,0.167424474
Cyprus,2020,6.15899992,6.123851281,0.035148639,0.167424474
Nicaragua,2020,6.13710022,6.175109896,0.038009676,0.167424474
Romania,2020,6.123700142,6.115913187,0.007786955,0.167424474
Mauritius,2020,6.101299763,5.753145088,0.348154675,0.167424474
Kazakhstan,2020,6.057899952,6.022421813,0.035478139,0.167424474
Estonia,2020,6.021800041,6.199105952,0.177305911,0.167424474
Philippines,2020,6.006000042,5.813469705,0.192530337,0.167424474
Hungary,2020,6.000400066,6.084948169,0.084548103,0.167424474
Thailand,2020,5.998799801,5.999923955,0.001124154,0.167424474
Argentina,2020,5.974699974,6.202009589,0.227309615,0.167424474
Honduras,2020,5.953199863,6.087153415,0.133953552,0.167424474
Latvia,2020,5.949999809,5.910416817,0.039582992,0.167424474
Ecuador,2020,5.925199986,5.622012492,0.303187494,0.167424474
Portugal,2020,5.910900116,6.45084256,0.539942444,0.167424474
Jamaica,2020,5.889800072,6.100294748,0.210494676,0.167424474
Japan,2020,5.870800018,5.946570159,0.075770141,0.167424474
Peru,2020,5.796800137,5.501692569,0.295107568,0.167424474
Serbia,2020,5.77820015,5.647034211,0.131165939,0.167424474
Bolivia,2020,5.747499943,5.769652822,0.022152879,0.167424474
Pakistan,2020,5.69329977,4.956344569,0.736955201,0.167424474
Paraguay,2020,5.692100048,5.830190165,0.138090117,0.167424474
Dominican Republic,2020,5.689199924,5.772127086,0.082927162,0.167424474
Bosnia and Herzegovina,2020,5.674099922,5.558442599,0.115657323,0.167424474
Moldova,2020,5.607500076,5.520132838,0.087367238,0.167424474
Tajikistan,2020,5.555699825,5.756855594,0.201155769,0.167424474
Montenegro,2020,5.54610014,5.534914383,0.011185757,0.167424474
Greece,2020,5.514999866,5.603512824,0.088512958,0.167424474
Croatia,2020,5.504700184,5.710855395,0.206155211,0.167424474
Mongolia,2020,5.456200123,5.711523264,0.255323141,0.167424474
Malaysia,2020,5.384300232,5.542111165,0.157810933,0.167424474
Indonesia,2020,5.285600185,5.282167082,0.003433103,0.167424474
Benin,2020,5.21600008,5.035857425,0.180142655,0.167424474
Ghana,2020,5.147999763,4.648462923,0.49953684,0.167424474
Nepal,2020,5.137199879,4.908842031,0.228357848,0.167424474
China,2020,5.123899937,5.638373108,0.514473171,0.167424474
Bulgaria,2020,5.101500034,5.374047695,0.272547661,0.167424474
Morocco,2020,5.094799995,4.983735713,0.111064282,0.167424474
Cameroon,2020,5.084899902,5.242099858,0.157199956,0.167424474
Algeria,2020,5.005099773,5.050111359,0.045011586,0.167424474
Senegal,2020,4.980800152,4.913785954,0.067014198,0.167424474
Guinea,2020,4.949299812,4.600601824,0.348697988,0.167424474
Albania,2020,4.882699966,4.830050177,0.052649789,0.167424474
Cambodia,2020,4.848400116,5.00738524,0.158985124,0.167424474
Bangladesh,2020,4.832799911,4.691151966,0.141647945,0.167424474
Gabon,2020,4.829299927,4.820222343,0.009077584,0.167424474
South Africa,2020,4.814099789,4.913616265,0.099516476,0.167424474
Iraq,2020,4.784800053,4.805824002,0.021023949,0.167424474
Lebanon,2020,4.771500111,4.737824608,0.033675503,0.167424474
Burkina Faso,2020,4.768700123,4.432200856,0.336499267,0.167424474
Mali,2020,4.729300022,4.904689011,0.175388989,0.167424474
Nigeria,2020,4.724100113,4.754257761,0.030157648,0.167424474
Armenia,2020,4.676799774,4.605048171,0.071751603,0.167424474
Georgia,2020,4.672599792,4.850620837,0.178021045,0.167424474
Jordan,2020,4.633399963,4.715002805,0.081602842,0.167424474
Mozambique,2020,4.623600006,4.67888458,0.055284574,0.167424474
Kenya,2020,4.583000183,4.576588698,0.006411485,0.167424474
Namibia,2020,4.571100235,4.520863878,0.050236357,0.167424474
Ukraine,2020,4.56069994,4.933766201,0.373066261,0.167424474
Uganda,2020,4.43200016,4.466868798,0.034868638,0.167424474
Tunisia,2020,4.392199993,4.490379723,0.09817973,0.167424474
Sri Lanka,2020,4.327000141,4.646998235,0.319998094,0.167424474
Myanmar,2020,4.308000088,4.299725023,0.008275065,0.167424474
Togo,2020,4.187200069,4.590131525,0.402931456,0.167424474
Ethiopia,2020,4.186200142,4.418676721,0.232476579,0.167424474
Sierra Leone,2020,3.926399946,3.933551608,0.007151662,0.167424474
Zambia,2020,3.759399891,3.540110771,0.21928912,0.167424474
India,2020,3.573299885,3.884561871,0.311261986,0.167424474
Malawi,2020,3.538000107,3.568841685,0.030841578,0.167424474
Tanzania,2020,3.476200104,4.053768481,0.577568377,0.167424474
Zimbabwe,2020,3.299200058,3.738337727,0.439137669,0.167424474
Afghanistan,2020,2.566900015,2.591411418,0.024511403,0.167424474
Finland,2021,7.842,7.60050082,0.24149918,0.164076273
Denmark,2021,7.62,7.727501317,0.107501317,0.164076273
Switzerland,2021,7.571,7.793124837,0.222124837,0.164076273
Iceland,2021,7.554,7.573156186,0.019156186,0.164076273
Norway,2021,7.392,7.354132788,0.037867212,0.164076273
Netherlands,2021,7.464,7.398452965,0.065547035,0.164076273
Sweden,2021,7.363,7.364270137,0.001270137,0.164076273
New Zealand,2021,7.277,7.508469299,0.231469299,0.164076273
Austria,2021,7.268,7.068201339,0.199798661,0.164076273
Canada,2021,7.103,7.096195661,0.006804339,0.164076273
Australia,2021,7.183,7.197801034,0.014801034,0.164076273
United Kingdom,2021,7.064,7.300751409,0.236751409,0.164076273
Israel,2021,7.157,7.115751271,0.041248729,0.164076273
Costa Rica,2021,7.069,6.787532907,0.281467093,0.164076273
Ireland,2021,7.085,6.849444856,0.235555144,0.164076273
Germany,2021,7.155,7.111989029,0.043010971,0.164076273
United States,2021,6.951,7.001320899,0.050320899,0.164076273
Belgium,2021,6.834,6.395404753,0.438595247,0.164076273
United Arab Emirates,2021,6.561,6.580232816,0.019232816,0.164076273
Malta,2021,6.602,6.687589469,0.085589469,0.164076273
France,2021,6.69,6.769129844,0.079129844,0.164076273
Mexico,2021,6.317,5.969755449,0.347244551,0.164076273
Uruguay,2021,6.431,6.383839805,0.047160195,0.164076273
Saudi Arabia,2021,6.494,6.471903914,0.022096086,0.164076273
Spain,2021,6.491,6.733067809,0.242067809,0.164076273
Italy,2021,6.483,6.100105129,0.382894871,0.164076273
Singapore,2021,6.377,6.423479115,0.046479115,0.164076273
Brazil,2021,6.33,6.128489818,0.201510182,0.164076273
Slovenia,2021,6.461,6.528674748,0.067674748,0.164076273
El Salvador,2021,6.061,5.81398851,0.24701149,0.164076273
Kosovo,2021,6.372,6.166361917,0.205638083,0.164076273
Panama,2021,6.18,5.968805093,0.211194907,0.164076273
Uzbekistan,2021,6.179,5.999913545,0.179086455,0.164076273
Chile,2021,6.172,6.143981372,0.028018628,0.164076273
Bahrain,2021,6.647,6.697692669,0.050692669,0.164076273
Lithuania,2021,6.255,6.095042733,0.159957267,0.164076273
Poland,2021,6.166,6.232141631,0.066141631,0.164076273
Colombia,2021,6.012,5.951195138,0.060804862,0.164076273
Cyprus,2021,6.223,6.232812939,0.009812939,0.164076273
Nicaragua,2021,5.972,5.831243798,0.140756202,0.164076273
Romania,2021,6.14,6.094669771,0.045330229,0.164076273
Mauritius,2021,6.049,5.589730545,0.459269455,0.164076273
Kazakhstan,2021,6.152,6.001079079,0.150920921,0.164076273
Estonia,2021,6.189,6.396475405,0.207475405,0.164076273
Philippines,2021,5.88,5.657309467,0.222690533,0.164076273
Hungary,2021,5.992,6.329203428,0.337203428,0.164076273
Thailand,2021,5.985,5.798397527,0.186602473,0.164076273
Argentina,2021,5.929,6.028993793,0.099993793,0.164076273
Honduras,2021,5.919,5.992152424,0.073152424,0.164076273
Latvia,2021,6.032,6.006677413,0.025322587,0.164076273
Ecuador,2021,5.764,5.524995406,0.239004594,0.164076273
Portugal,2021,5.929,6.384117297,0.455117297,0.164076273
Jamaica,2021,6.309,6.210712229,0.098287771,0.164076273
Japan,2021,5.94,5.962136155,0.022136155,0.164076273
Peru,2021,5.84,5.678204592,0.161795408,0.164076273
Serbia,2021,6.078,5.674412207,0.403587793,0.164076273
Bolivia,2021,5.716,5.860717679,0.144717679,0.164076273
Pakistan,2021,4.934,4.687593621,0.246406379,0.164076273
Paraguay,2021,5.653,5.887284381,0.234284381,0.164076273
Dominican Republic,2021,5.545,5.584601582,0.039601582,0.164076273
Bosnia and Herzegovina,2021,5.813,5.999091515,0.186091515,0.164076273
Moldova,2021,5.766,5.604423246,0.161576754,0.164076273
Tajikistan,2021,5.466,5.747057565,0.281057565,0.164076273
Montenegro,2021,5.581,5.590101614,0.009101614,0.164076273
Greece,2021,5.723,5.720992427,0.002007573,0.164076273
Croatia,2021,5.882,6.060741427,0.178741427,0.164076273
Mongolia,2021,5.677,5.517488432,0.159511568,0.164076273
Malaysia,2021,5.384,5.643282132,0.259282132,0.164076273
Indonesia,2021,5.345,5.536167729,0.191167729,0.164076273
Benin,2021,5.045,4.88170216,0.16329784,0.164076273
Ghana,2021,5.088,4.893789404,0.194210596,0.164076273
Nepal,2021,5.269,5.072592734,0.196407266,0.164076273
China,2021,5.339,5.844490165,0.505490165,0.164076273
Bulgaria,2021,5.266,5.60061432,0.33461432,0.164076273
Morocco,2021,4.918,4.946596446,0.028596446,0.164076273
Cameroon,2021,5.142,5.003774926,0.138225074,0.164076273
Algeria,2021,4.887,4.852972609,0.034027391,0.164076273
Senegal,2021,5.132,4.829668456,0.302331544,0.164076273
Guinea,2021,4.984,4.753627914,0.230372086,0.164076273
Albania,2021,5.117,5.021258925,0.095741075,0.164076273
Cambodia,2021,4.83,5.066789929,0.236789929,0.164076273
Bangladesh,2021,5.025,4.970535954,0.054464046,0.164076273
Gabon,2021,4.852,4.990890041,0.138890041,0.164076273
South Africa,2021,4.956,5.009538601,0.053538601,0.164076273
Iraq,2021,4.854,4.388751819,0.465248181,0.164076273
Lebanon,2021,4.584,4.836433171,0.252433171,0.164076273
Burkina Faso,2021,4.834,4.418962318,0.415037682,0.164076273
Mali,2021,4.723,4.91709198,0.19409198,0.164076273
Nigeria,2021,4.759,4.716128859,0.042871141,0.164076273
Armenia,2021,5.283,5.33493815,0.05193815,0.164076273
Georgia,2021,4.891,4.944995374,0.053995374,0.164076273
Jordan,2021,4.395,4.492026625,0.097026625,0.164076273
Mozambique,2021,4.794,4.671657319,0.122342681,0.164076273
Kenya,2021,4.607,4.491703413,0.115296587,0.164076273
Namibia,2021,4.574,4.591402684,0.017402684,0.164076273
Ukraine,2021,4.875,5.149396299,0.274396299,0.164076273
Uganda,2021,4.636,4.659663203,0.023663203,0.164076273
Tunisia,2021,4.596,4.59235741,0.00364259,0.164076273
Sri Lanka,2021,4.325,4.620973106,0.295973106,0.164076273
Myanmar,2021,4.426,4.250570242,0.175429758,0.164076273
Togo,2021,4.107,4.421148651,0.314148651,0.164076273
Ethiopia,2021,4.275,4.707728074,0.432728074,0.164076273
Sierra Leone,2021,3.849,3.922174272,0.073174272,0.164076273
Zambia,2021,4.073,4.106109533,0.033109533,0.164076273
India,2021,3.819,3.947193622,0.128193622,0.164076273
Malawi,2021,3.6,3.652392496,0.052392496,0.164076273
Tanzania,2021,3.623,3.902386438,0.279386438,0.164076273
Zimbabwe,2021,3.145,3.745081326,0.600081326,0.164076273
Afghanistan,2021,2.523,2.516108007,0.006891993,0.164076273
Finland,2022,7.821,7.772171985,0.048828015,0.142517731
Denmark,2022,7.636,7.582586137,0.053413863,0.142517731
Switzerland,2022,7.512,7.655288493,0.143288493,0.142517731
Iceland,2022,7.557,7.629551759,0.072551759,0.142517731
Norway,2022,7.365,7.275628089,0.089371911,0.142517731
Netherlands,2022,7.415,7.265346055,0.149653945,0.142517731
Sweden,2022,7.384,7.413328932,0.029328932,0.142517731
New Zealand,2022,7.2,7.462384362,0.262384362,0.142517731
Austria,2022,7.163,7.079029397,0.083970603,0.142517731
Canada,2022,7.025,7.038074027,0.013074027,0.142517731
Australia,2022,7.162,7.09616972,0.06583028,0.142517731
United Kingdom,2022,6.943,6.916173524,0.026826476,0.142517731
Israel,2022,7.364,7.075150071,0.288849929,0.142517731
Costa Rica,2022,6.582,6.360452991,0.221547009,0.142517731
Ireland,2022,7.041,7.067640861,0.026640861,0.142517731
Germany,2022,7.034,7.015998487,0.018001513,0.142517731
United States,2022,6.977,7.104352218,0.127352218,0.142517731
Belgium,2022,6.805,6.530384057,0.274615943,0.142517731
United Arab Emirates,2022,6.576,6.697640571,0.121640571,0.142517731
Malta,2022,6.447,6.40808604,0.03891396,0.142517731
France,2022,6.687,6.869158698,0.182158698,0.142517731
Mexico,2022,6.128,5.731208968,0.396791032,0.142517731
Uruguay,2022,6.474,6.464527121,0.009472879,0.142517731
Saudi Arabia,2022,6.523,6.689921822,0.166921822,0.142517731
Spain,2022,6.476,6.654501544,0.178501544,0.142517731
Italy,2022,6.467,6.240396504,0.226603496,0.142517731
Singapore,2022,6.48,6.496683283,0.016683283,0.142517731
Brazil,2022,6.293,5.751786516,0.541213484,0.142517731
Slovenia,2022,6.63,6.537659527,0.092340473,0.142517731
El Salvador,2022,6.12,5.958680232,0.161319768,0.142517731
Kosovo,2022,6.455,6.218877133,0.236122867,0.142517731
Panama,2022,6.309,6.090801179,0.218198821,0.142517731
Uzbekistan,2022,6.063,6.176850508,0.113850508,0.142517731
Chile,2022,6.172,6.235527432,0.063527432,0.142517731
Bahrain,2022,6.647,6.56456969,0.08243031,0.142517731
Lithuania,2022,6.446,6.459631247,0.013631247,0.142517731
Poland,2022,6.123,6.134207268,0.011207268,0.142517731
Colombia,2022,5.781,5.895252796,0.114252796,0.142517731
Cyprus,2022,6.221,6.185015419,0.035984581,0.142517731
Nicaragua,2022,6.165,6.045164287,0.119835713,0.142517731
Romania,2022,6.477,6.677032848,0.200032848,0.142517731
Mauritius,2022,6.071,5.838022113,0.232977887,0.142517731
Kazakhstan,2022,6.234,6.348086899,0.114086899,0.142517731
Estonia,2022,6.341,6.472513367,0.131513367,0.142517731
Philippines,2022,5.904,5.688904882,0.215095118,0.142517731
Hungary,2022,6.086,6.101088967,0.015088967,0.142517731
Thailand,2022,5.891,5.765971906,0.125028094,0.142517731
Argentina,2022,5.967,6.030859192,0.063859192,0.142517731
Honduras,2022,6.022,5.785443318,0.236556682,0.142517731
Latvia,2022,6.18,6.141107831,0.038892169,0.142517731
Ecuador,2022,5.533,5.384715884,0.148284116,0.142517731
Portugal,2022,6.016,6.339973496,0.323973496,0.142517731
Jamaica,2022,5.85,6.04047106,0.19047106,0.142517731
Japan,2022,6.039,6.122280628,0.083280628,0.142517731
Peru,2022,5.559,5.491192503,0.067807497,0.142517731
Serbia,2022,6.178,6.130625733,0.047374267,0.142517731
Bolivia,2022,5.6,5.66265838,0.06265838,0.142517731
Pakistan,2022,4.516,4.440423228,0.075576772,0.142517731
Paraguay,2022,5.578,5.913412393,0.335412393,0.142517731
Dominican Republic,2022,5.737,5.69476522,0.04223478,0.142517731
Bosnia and Herzegovina,2022,5.768,5.87884785,0.11084785,0.142517731
Moldova,2022,5.857,5.850306488,0.006693512,0.142517731
Tajikistan,2022,5.377,5.534887796,0.157887796,0.142517731
Montenegro,2022,5.547,5.491953786,0.055046214,0.142517731
Greece,2022,5.948,5.932455992,0.015544008,0.142517731
Croatia,2022,6.125,6.24955858,0.12455858,0.142517731
Mongolia,2022,5.761,5.919298273,0.158298273,0.142517731
Malaysia,2022,5.711,5.508970465,0.202029535,0.142517731
Indonesia,2022,5.24,5.280976993,0.040976993,0.142517731
Benin,2022,4.623,4.508153929,0.114846071,0.142517731
Ghana,2022,4.872,4.498646671,0.373353329,0.142517731
Nepal,2022,5.377,5.117151254,0.259848746,0.142517731
China,2022,5.585,5.744180349,0.159180349,0.142517731
Bulgaria,2022,5.371,5.406089104,0.035089104,0.142517731
Morocco,2022,5.06,5.088316163,0.028316163,0.142517731
Cameroon,2022,5.048,4.894696103,0.153303897,0.142517731
Algeria,2022,5.122,4.985572487,0.136427513,0.142517731
Senegal,2022,5.046,4.874924657,0.171075343,0.142517731
Guinea,2022,4.891,4.626006951,0.264993049,0.142517731
Albania,2022,5.199,5.218195094,0.019195094,0.142517731
Cambodia,2022,4.64,4.710071058,0.070071058,0.142517731
Bangladesh,2022,5.155,5.119475459,0.035524541,0.142517731
Gabon,2022,4.958,4.768338308,0.189661692,0.142517731
South Africa,2022,5.194,5.252388103,0.058388103,0.142517731
Iraq,2022,4.941,4.772459963,0.168540037,0.142517731
Lebanon,2022,2.955,3.401664824,0.446664824,0.142517731
Burkina Faso,2022,4.67,4.074274556,0.595725444,0.142517731
Mali,2022,4.479,4.538402574,0.059402574,0.142517731
Nigeria,2022,4.552,4.773122227,0.221122227,0.142517731
Armenia,2022,5.399,5.240553409,0.158446591,0.142517731
Georgia,2022,4.973,4.91277896,0.06022104,0.142517731
Jordan,2022,4.152,4.367045583,0.215045583,0.142517731
Mozambique,2022,5.048,4.991486323,0.056513677,0.142517731
Kenya,2022,4.543,4.537734197,0.005265803,0.142517731
Namibia,2022,4.459,4.482651934,0.023651934,0.142517731
Ukraine,2022,5.084,5.252882059,0.168882059,0.142517731
Uganda,2022,4.603,4.703731826,0.100731826,0.142517731
Tunisia,2022,4.516,4.427248604,0.088751396,0.142517731
Sri Lanka,2022,4.362,4.711530683,0.349530683,0.142517731
Myanmar,2022,4.394,4.463998263,0.069998263,0.142517731
Togo,2022,4.112,4.054466387,0.057533613,0.142517731
Ethiopia,2022,4.241,4.47685432,0.23585432,0.142517731
Sierra Leone,2022,3.574,3.989229421,0.415229421,0.142517731
Zambia,2022,3.76,4.054822917,0.294822917,0.142517731
India,2022,3.777,4.236430176,0.459430176,0.142517731
Malawi,2022,3.75,3.829131957,0.079131957,0.142517731
Tanzania,2022,3.702,3.803819209,0.101819209,0.142517731
Zimbabwe,2022,2.995,3.256005219,0.261005219,0.142517731
Afghanistan,2022,2.404,2.391382235,0.012617765,0.142517731
Finland,2023,7.804,7.536056634,0.267943366,0.188225386
Denmark,2023,7.586,7.528768262,0.057231738,0.188225386
Switzerland,2023,7.24,7.468432343,0.228432343,0.188225386
Iceland,2023,7.53,7.246613641,0.283386359,0.188225386
Norway,2023,7.315,7.395317822,0.080317822,0.188225386
Netherlands,2023,7.403,7.124678374,0.278321626,0.188225386
Sweden,2023,7.395,7.397153122,0.002153122,0.188225386
New Zealand,2023,7.123,6.993938876,0.129061124,0.188225386
Austria,2023,7.097,6.851004556,0.245995444,0.188225386
Canada,2023,6.961,7.134036801,0.173036801,0.188225386
Australia,2023,7.095,7.170115509,0.075115509,0.188225386
United Kingdom,2023,6.796,6.902335088,0.106335088,0.188225386
Israel,2023,7.473,7.013357962,0.459642038,0.188225386
Costa Rica,2023,6.609,6.466170802,0.142829198,0.188225386
Ireland,2023,6.911,7.143034383,0.232034383,0.188225386
Germany,2023,6.892,7.042730381,0.150730381,0.188225386
United States,2023,6.894,6.828508833,0.065491167,0.188225386
Belgium,2023,6.859,6.501188217,0.357811783,0.188225386
United Arab Emirates,2023,6.571,6.722843305,0.151843305,0.188225386
Malta,2023,6.3,6.494493901,0.194493901,0.188225386
France,2023,6.661,6.611592413,0.049407587,0.188225386
Mexico,2023,6.33,5.890939857,0.439060143,0.188225386
Uruguay,2023,6.494,6.732640945,0.238640945,0.188225386
Saudi Arabia,2023,6.463,6.416355354,0.046644646,0.188225386
Spain,2023,6.436,6.564066202,0.128066202,0.188225386
Italy,2023,6.405,6.321718632,0.083281368,0.188225386
Singapore,2023,6.587,6.631113017,0.044113017,0.188225386
Brazil,2023,6.125,5.657240088,0.467759912,0.188225386
Slovenia,2023,6.65,6.738500467,0.088500467,0.188225386
El Salvador,2023,6.122,5.973495398,0.148504602,0.188225386
Kosovo,2023,6.368,6.21025346,0.15774654,0.188225386
Panama,2023,6.265,6.431408002,0.166408002,0.188225386
Uzbekistan,2023,6.014,6.153150535,0.139150535,0.188225386
Chile,2023,6.334,6.595531381,0.261531381,0.188225386
Bahrain,2023,6.173,6.17755399,0.00455399,0.188225386
Lithuania,2023,6.763,6.654990414,0.108009586,0.188225386
Poland,2023,6.26,6.251207914,0.008792086,0.188225386
Colombia,2023,5.63,5.176899912,0.453100088,0.188225386
Cyprus,2023,6.13,6.255606743,0.125606743,0.188225386
Nicaragua,2023,6.259,5.611021379,0.647978621,0.188225386
Romania,2023,6.589,6.500546203,0.088453797,0.188225386
Mauritius,2023,5.902,5.67657262,0.22542738,0.188225386
Kazakhstan,2023,6.144,6.146415697,0.002415697,0.188225386
Estonia,2023,6.455,6.815103459,0.360103459,0.188225386
Philippines,2023,5.523,5.354186403,0.168813597,0.188225386
Hungary,2023,6.041,6.180495642,0.139495642,0.188225386
Thailand,2023,5.843,5.837292488,0.005707512,0.188225386
Argentina,2023,6.024,6.191270383,0.167270383,0.188225386
Honduras,2023,6.023,5.337245628,0.685754372,0.188225386
Latvia,2023,6.213,6.251045752,0.038045752,0.188225386
Ecuador,2023,5.559,5.378698082,0.180301918,0.188225386
Portugal,2023,5.968,6.100186328,0.132186328,0.188225386
Jamaica,2023,5.703,6.003085456,0.300085456,0.188225386
Japan,2023,6.129,6.503523918,0.374523918,0.188225386
Peru,2023,5.526,5.610680571,0.084680571,0.188225386
Serbia,2023,6.144,5.867788816,0.276211184,0.188225386
Bolivia,2023,5.684,5.93331115,0.24931115,0.188225386
Pakistan,2023,4.555,4.014162452,0.540837548,0.188225386
Paraguay,2023,5.738,6.007065876,0.269065876,0.188225386
Dominican Republic,2023,5.569,5.599478149,0.030478149,0.188225386
Bosnia and Herzegovina,2023,5.633,5.770912996,0.137912996,0.188225386
Moldova,2023,5.819,5.814423059,0.004576941,0.188225386
Tajikistan,2023,5.33,5.51841997,0.18841997,0.188225386
Montenegro,2023,5.722,5.867252364,0.145252364,0.188225386
Greece,2023,5.931,5.777725458,0.153274542,0.188225386
Croatia,2023,6.125,6.053998854,0.071001146,0.188225386
Mongolia,2023,5.84,5.998083934,0.158083934,0.188225386
Malaysia,2023,6.012,5.786930741,0.225069259,0.188225386
Indonesia,2023,5.277,5.278966367,0.001966367,0.188225386
Benin,2023,4.374,4.243026709,0.130973291,0.188225386
Ghana,2023,4.605,4.666235988,0.061235988,0.188225386
Nepal,2023,5.36,5.121133861,0.238866139,0.188225386
China,2023,5.818,5.983322906,0.165322906,0.188225386
Bulgaria,2023,5.466,5.791172877,0.325172877,0.188225386
Morocco,2023,4.903,4.99477368,0.09177368,0.188225386
Cameroon,2023,4.973,5.05147305,0.07847305,0.188225386
Algeria,2023,5.329,5.257086032,0.071913968,0.188225386
Senegal,2023,4.855,4.635798911,0.219201089,0.188225386
Guinea,2023,5.072,4.548395072,0.523604928,0.188225386
Albania,2023,5.277,5.030349817,0.246650183,0.188225386
Cambodia,2023,4.393,4.702412722,0.309412722,0.188225386
Bangladesh,2023,4.282,4.394346924,0.112346924,0.188225386
Gabon,2023,5.035,4.854466585,0.180533415,0.188225386
South Africa,2023,5.275,5.302886158,0.027886158,0.188225386
Iraq,2023,4.941,4.850254833,0.090745167,0.188225386
Lebanon,2023,2.392,2.562355544,0.170355544,0.188225386
Burkina Faso,2023,4.638,4.302247572,0.335752428,0.188225386
Mali,2023,4.198,4.31897674,0.12097674,0.188225386
Nigeria,2023,4.981,4.979763255,0.001236745,0.188225386
Armenia,2023,5.342,5.144085047,0.197914953,0.188225386
Georgia,2023,5.109,4.973218675,0.135781325,0.188225386
Jordan,2023,4.12,4.519563316,0.399563316,0.188225386
Mozambique,2023,4.954,4.61893449,0.33506551,0.188225386
Kenya,2023,4.487,4.453848683,0.033151317,0.188225386
Namibia,2023,4.631,4.657958043,0.026958043,0.188225386
Ukraine,2023,5.071,5.159503218,0.088503218,0.188225386
Uganda,2023,4.432,4.302390337,0.129609663,0.188225386
Tunisia,2023,4.497,4.45367064,0.04332936,0.188225386
Sri Lanka,2023,4.442,4.662385491,0.220385491,0.188225386
Myanmar,2023,4.372,4.476022983,0.104022983,0.188225386
Togo,2023,4.137,4.196401734,0.059401734,0.188225386
Ethiopia,2023,4.091,4.368113166,0.277113166,0.188225386
Sierra Leone,2023,3.138,3.294246324,0.156246324,0.188225386
Zambia,2023,3.982,4.490168434,0.508168434,0.188225386
India,2023,4.036,4.348945523,0.312945523,0.188225386
Malawi,2023,3.495,3.71806097,0.22306097,0.188225386
Tanzania,2023,3.694,3.90400778,0.21000778,0.188225386
Zimbabwe,2023,3.204,3.802825778,0.598825778,0.188225386
Afghanistan,2023,1.859,1.919288085,0.060288085,0.188225386
